2018-08-01,395.0,399.9,393.2,396.0,392.9214285714287,0.27185096810077397,43.852855759922534,5.25,3.8999999999999773,1,1,1,0,0
2018-08-02,401.4,404.0,397.5,401.8,394.00357142857155,0.3271247545788387,53.27715355805243,5.399999999999977,6.399999999999977,0,0,0,0,0
2018-08-03,398.0,405.0,396.0,400.95,395.34285714285727,0.2088590308057475,63.50446428571425,-3.8000000000000114,-3.3999999999999773,1,0,0,0,1
2018-08-06,400.0,404.0,399.45,401.0,395.93928571428586,0.25018272332328906,62.840909090909086,-0.9499999999999886,2.0,0,0,0,1,0
2018-08-07,401.0,402.3,392.6,394.1,395.3500000000002,0.46272012191856277,46.735395189003476,0.0,1.0,0,0,1,0,0
2018-08-08,395.0,397.85,383.15,387.3,394.56428571428586,0.4444094140425399,41.50559511698885,0.8999999999999773,-6.0,1,1,0,0,0
2018-08-09,397.5,397.5,385.9,388.95,394.5714285714287,0.23648037723629178,50.0567536889898,10.199999999999989,2.5,1,0,0,0,0
2018-08-10,391.45,404.0,387.6,401.6,395.42142857142875,0.18328363064852685,54.54545454545457,2.5,-6.050000000000011,0,0,0,0,0
2018-08-13,400.4,400.4,376.5,379.7,394.18928571428586,0.11968710731431134,38.344226579520694,-1.2000000000000455,8.949999999999989,0,0,0,0,0
2018-08-14,382.5,383.45,375.75,376.65,392.832142857143,0.16385496434474703,40.06069802731411,2.8000000000000114,-17.899999999999977,1,1,0,0,0
2018-08-16,380.0,384.0,375.25,378.3,392.0750000000002,0.16166310772797632,35.56280587275697,3.3500000000000227,-2.5,0,0,0,0,0
2018-08-17,381.0,381.0,375.1,377.6,390.67500000000024,0.4630788732600657,28.46975088967976,2.6999999999999886,1.0,0,0,0,0,0
2018-08-20,378.1,382.25,374.45,375.95,389.2607142857145,0.7155798508404502,28.070175438596536,0.5,-2.8999999999999773,0,0,0,0,0
2018-08-21,378.5,378.5,368.1,368.75,387.7607142857145,0.8099239903186953,24.8636009353079,2.5500000000000114,0.39999999999997726,0,0,0,0,0
2018-08-23,369.3,369.65,357.0,357.75,385.02857142857164,0.8917930682323685,23.369963369963386,0.5500000000000114,-9.199999999999989,0,1,1,1,1
2018-08-24,358.25,362.0,353.5,356.95,381.8250000000002,0.9218267214272676,25.622489959839385,0.5,-11.050000000000011,1,1,1,1,1
2018-08-27,358.5,362.35,357.0,361.55,379.0107142857145,0.8954634541746528,28.987730061349765,1.5500000000000114,0.25,0,1,1,1,0
2018-08-28,361.55,364.9,357.15,358.55,375.9785714285717,0.8843457167527327,11.251125112511332,0.0,3.0500000000000114,1,1,1,1,0
2018-08-29,358.5,363.3,357.0,361.7,373.66428571428594,0.8489605824918639,25.543478260869605,-0.05000000000001137,-3.0500000000000114,1,1,0,0,0
2018-08-30,359.9,364.5,357.85,363.35,371.95357142857165,0.8065872650543702,31.214689265536833,-1.8000000000000114,1.3999999999999773,0,0,0,0,0
2018-08-31,356.0,366.3,356.0,362.1,370.03571428571456,0.7681947066416736,26.857142857142904,-7.350000000000023,-3.8999999999999773,0,0,0,0,0
2018-09-03,365.5,365.5,358.6,360.1,367.07142857142884,0.7870948893688319,25.89531680440777,3.3999999999999773,9.5,0,0,0,0,0
2018-09-04,358.5,359.85,350.0,351.3,365.04285714285743,0.7999017289534602,21.634062140391308,-1.6000000000000227,-7.0,0,1,1,0,0
2018-09-05,349.5,355.75,345.5,349.1,363.07500000000033,0.81124893931888,24.447334200260144,-1.8000000000000114,-9.0,1,1,0,0,0
2018-09-06,351.15,354.95,349.65,353.6,361.31071428571465,0.7845503984214454,43.50547730829426,2.0499999999999545,1.6499999999999773,1,0,0,0,1
2018-09-07,355.4,359.5,353.05,356.95,359.8357142857146,0.7099287848688611,50.0,1.7999999999999545,4.25,0,0,0,0,0
2018-09-10,357.0,357.05,343.5,344.1,357.56071428571465,0.6936242286365216,29.59064327485379,0.05000000000001137,1.6000000000000227,0,0,1,0,0
2018-09-11,345.8,349.0,337.1,338.05,355.36785714285753,0.6831155449911694,27.620087336244524,1.6999999999999886,-11.199999999999989,0,1,0,0,0
2018-09-12,336.7,336.7,324.25,334.15,353.6821428571432,0.7884958533993665,20.408163265306115,-1.3500000000000227,-9.100000000000023,1,0,0,0,0
2018-09-14,340.15,356.6,340.0,354.5,353.5071428571432,0.7721553610477122,43.21839080459769,6.0,3.4499999999999886,0,0,0,0,0
