2016-08-29,467.65,474.45,464.65,467.1,465.43214285714294,0.48460286733889224,56.30996309963101,-2.0,-1.3500000000000227,1,1,0,1,1
2016-08-30,466.25,478.65,466.25,474.4,466.38214285714287,0.539599213421182,61.25336927223721,-0.8500000000000227,-1.3999999999999773,0,0,0,1,1
2016-08-31,472.6,483.0,469.45,472.4,467.2142857142857,0.5551502278706384,57.38045738045737,-1.7999999999999545,6.350000000000023,0,0,1,1,1
2016-09-01,472.7,475.45,464.3,466.8,467.79285714285714,0.45376909421711104,34.44544634806127,0.30000000000001137,0.0999999999999659,1,1,1,1,1
2016-09-02,464.0,473.9,464.0,470.1,468.6178571428572,0.3331408698070794,39.57597173144876,-2.8000000000000114,-8.699999999999989,1,1,1,1,0
2016-09-06,470.3,482.0,465.75,480.1,470.2178571428572,0.2718405307440917,74.39724454649837,0.19999999999998863,6.300000000000011,1,1,0,0,1
2016-09-07,480.9,494.25,479.85,488.85,472.1535714285715,0.4029261374386024,75.9956942949409,0.7999999999999545,10.599999999999966,0,0,0,0,1
2016-09-08,488.0,498.3,482.25,484.05,472.1535714285715,0.751263030562545,70.24875621890554,-0.8500000000000227,7.100000000000023,0,0,0,1,1
2016-09-09,488.4,488.4,474.0,475.7,471.7107142857144,0.892634990716674,57.44292237442922,4.349999999999966,0.39999999999997726,0,1,1,1,1
2016-09-12,466.3,467.45,446.3,452.6,471.26428571428585,0.4877549277195267,38.74587458745876,-9.399999999999977,-22.099999999999966,1,1,1,1,1
2016-09-14,453.3,485.0,453.3,481.75,472.482142857143,0.5078246749309558,57.15681485100146,0.6999999999999886,-13.0,1,1,1,1,1
2016-09-15,481.0,515.25,474.65,508.65,475.69285714285724,0.6573666053236782,64.04264042640428,-0.75,27.69999999999999,0,0,0,0,0
2016-09-16,514.85,518.8,487.55,495.45,477.68571428571437,0.7061051354099862,58.65565152084116,6.2000000000000455,33.85000000000002,0,0,0,1,1
2016-09-19,496.9,501.1,485.1,490.55,479.17857142857156,0.7006267709515602,58.965647414118536,1.4499999999999886,-17.950000000000045,0,0,1,1,1
2016-09-20,489.0,499.0,483.35,487.5,480.6357142857144,0.6438977702771123,56.580937972768524,-1.5500000000000114,-7.899999999999977,1,1,1,1,1
2016-09-21,490.8,495.75,480.3,488.65,481.6535714285715,0.6296433606423514,53.46574787190919,3.3000000000000114,1.8000000000000114,1,1,1,1,1
2016-09-22,498.0,510.8,491.75,508.25,484.21428571428584,0.7042722195399792,57.228017883755584,9.350000000000023,7.199999999999989,0,0,0,0,0
2016-09-23,506.0,506.95,493.5,496.3,486.3214285714287,0.6555283982938632,54.33321542270959,-2.25,8.0,1,0,1,0,1
2016-09-26,492.9,506.45,489.25,497.05,488.2464285714287,0.6068747709771496,57.981308411214975,-3.400000000000034,-13.100000000000023,0,1,0,1,1
2016-09-27,501.0,509.2,493.2,494.65,489.28571428571433,0.5728122768498679,68.59796550199026,3.9499999999999886,8.100000000000023,1,0,1,1,1
2016-09-28,498.85,506.95,495.35,503.5,490.3321428571429,0.6325091792313514,61.72506738544474,4.2000000000000455,-2.1499999999999773,0,1,1,1,1
2016-09-29,506.0,508.35,469.4,481.15,490.125,0.5142021004733884,34.410430839002274,2.5,7.149999999999977,1,1,1,1,1
2016-09-30,482.0,511.0,477.0,505.15,492.2285714285714,0.5058958947384123,54.89898989898989,0.8500000000000227,-24.0,1,1,1,1,1
2016-10-03,514.0,534.0,501.3,531.25,497.84642857142853,0.5240187496573036,66.93011647254573,8.850000000000023,32.0,0,0,0,1,1
2016-10-04,536.0,536.0,516.5,523.9,500.8571428571428,0.5768342816034797,64.61847389558231,4.75,22.0,1,1,1,1,1
2016-10-05,524.7,532.95,524.7,527.4,502.1964285714285,0.7881907208450333,65.27394560504531,0.8000000000000682,-11.299999999999955,0,1,1,1,1
2016-10-06,529.4,539.1,520.1,524.25,504.2535714285714,0.835799632708454,57.2463768115942,2.0,4.699999999999932,1,1,1,1,1
2016-10-07,526.5,566.95,524.25,562.85,509.4178571428571,0.8799964157939738,74.27946005107623,2.25,-2.8999999999999773,0,0,0,0,0
2016-10-10,562.0,564.9,551.8,557.55,514.4214285714286,0.9057252399327522,71.36299435028243,-0.8500000000000227,35.5,0,0,0,0,0
2016-10-13,555.8,555.8,523.7,536.3,517.825,0.8569420687177982,62.979121221564334,-1.75,-6.2000000000000455,1,0,1,0,1
2016-10-14,538.0,546.9,532.15,541.95,520.2321428571429,0.8646861188548284,62.225755166931634,1.7000000000000455,-17.799999999999955,0,1,0,0,0
2016-10-17,541.5,545.0,521.3,525.25,522.3,0.7735867674009661,64.54485488126647,-0.4500000000000455,3.5,1,1,1,1,1
2016-10-18,528.0,545.35,526.5,543.3,525.6035714285714,0.7502147575145937,63.09646412633022,2.75,-13.5,0,0,0,0,0
2016-10-19,543.3,546.8,530.7,533.2,528.3571428571429,0.6663496470291421,50.75202468183573,0.0,15.299999999999955,1,0,1,0,1
2016-10-20,535.0,548.9,534.1,537.3,530.7714285714286,0.5975707014285138,55.3006329113924,1.7999999999999545,-8.299999999999955,0,0,0,1,0
2016-10-21,538.95,538.95,526.25,531.8,534.3892857142857,0.37720824824633714,51.71339563862927,1.650000000000091,3.9500000000000455,1,1,1,1,1
2016-10-24,533.0,540.0,529.15,534.1,536.4571428571429,0.1021975233919361,53.86123088984713,1.2000000000000455,-5.9500000000000455,0,1,1,1,1
2016-10-25,536.65,538.0,527.75,532.35,536.5357142857144,0.009880046778831822,33.186328555678074,2.5499999999999545,3.6499999999999773,1,1,1,1,1
