2018-06-11,285.4,290.35,283.2,286.4,289.63214285714315,0.7273464089339386,31.977559607293145,-2.8500000000000227,-4.7000000000000455,1,1,0,0,1
2018-06-12,288.55,289.15,285.25,287.4,289.30000000000024,0.7198717458897497,45.42124542124543,2.150000000000034,3.150000000000034,1,0,0,1,1
2018-06-13,289.0,292.9,286.4,290.75,288.8035714285717,0.58193197176404,61.40350877192983,1.6000000000000227,0.44999999999998863,0,0,1,1,1
2018-06-14,290.85,290.85,284.1,284.75,288.02500000000026,0.4974850350196082,48.29268292682925,0.10000000000002274,1.8500000000000227,0,1,1,1,1
2018-06-15,287.2,288.5,280.0,282.5,286.8285714285717,0.24403522912838102,38.47457627118644,2.4499999999999886,-3.650000000000034,1,1,1,1,1
2018-06-18,284.0,294.2,283.4,293.0,287.0500000000003,-0.152824032043483,58.34445927903871,1.5,-3.1999999999999886,0,1,1,1,0
2018-06-19,295.5,295.5,288.35,292.8,287.614285714286,-0.15331027232590083,62.428571428571395,2.5,11.5,1,1,1,0,0
2018-06-20,292.6,294.6,291.0,293.2,288.1428571428574,-0.14133087060877955,63.210227272727295,-0.19999999999998863,-2.8999999999999773,1,1,0,0,0
2018-06-21,294.8,300.35,294.55,297.95,288.7607142857145,-0.2332213082379504,60.69802731411231,1.6000000000000227,2.1999999999999886,1,0,0,0,0
2018-06-22,298.2,302.7,295.65,300.65,289.75357142857166,-0.02656064625982796,68.78787878787875,0.25,3.3999999999999773,0,0,0,0,0
2018-06-25,299.8,300.5,288.8,289.7,290.15357142857164,0.09578982955578542,53.91923990498814,-0.8499999999999659,1.6000000000000227,0,0,0,0,0
2018-06-26,287.55,289.1,284.7,288.1,290.4535714285716,0.11566358504835685,50.819672131147605,-2.1499999999999773,-12.25,0,0,0,0,0
2018-06-27,287.9,287.9,274.0,279.05,289.607142857143,-0.0030884304700735583,37.913223140495866,-0.20000000000004547,0.3499999999999659,0,0,0,0,0
2018-06-28,278.0,278.4,269.8,271.4,288.4035714285716,0.06895489817765751,36.66333666333663,-1.0500000000000114,-9.899999999999977,1,1,1,1,1
2018-06-29,272.0,276.0,269.6,275.4,287.6178571428573,0.18376530241756833,43.14671814671812,0.6000000000000227,-6.0,1,0,0,0,0
2018-07-02,274.0,279.9,271.0,277.4,286.9035714285716,0.28078928906745665,31.98614318706693,-1.3999999999999773,2.0,0,0,0,0,0
2018-07-03,275.9,276.8,272.2,272.9,285.62857142857155,0.4186004328230733,29.09663865546213,-1.5,1.8999999999999773,1,0,0,0,1
2018-07-04,274.2,274.85,271.0,273.25,284.807142857143,0.511903663178591,29.022082018927463,1.3000000000000114,-1.6999999999999886,0,0,0,1,0
2018-07-05,273.0,275.5,270.75,271.55,284.02500000000015,0.5870536782463494,20.337078651685417,-0.25,-1.1999999999999886,0,0,1,0,1
2018-07-06,271.1,271.95,267.05,270.05,282.38571428571447,0.6770990213228572,14.665127020785263,-0.44999999999998863,-1.8999999999999773,1,1,0,1,0
2018-07-09,273.9,274.7,270.0,271.2,280.84285714285727,0.6979346082268739,22.388059701492523,3.849999999999966,2.7999999999999545,1,0,1,0,0
2018-07-10,272.0,275.95,271.9,273.4,279.42857142857156,0.6708836894582682,28.44574780058646,0.8000000000000114,-1.8999999999999773,0,0,0,0,0
2018-07-11,274.55,274.9,267.5,268.75,277.34285714285727,0.692930012173733,32.659932659932636,1.150000000000034,2.5500000000000114,1,0,0,0,0
2018-07-12,270.4,273.7,269.05,272.3,275.3178571428573,0.6861045651530824,51.757812500000064,1.6499999999999773,-4.150000000000034,0,0,0,0,0
2018-07-13,273.0,273.3,266.05,267.75,273.75000000000017,0.6999290495283735,35.372848948374795,0.6999999999999886,2.6000000000000227,0,0,0,0,0
2018-07-16,265.3,266.6,256.5,259.25,271.6892857142859,0.7873590168581008,22.205206738131707,-2.4499999999999886,-7.699999999999989,1,1,1,1,0
2018-07-17,260.25,267.5,260.0,266.45,270.7892857142859,0.7644478854455689,40.876944837340886,1.0,-5.050000000000011,0,0,0,0,0
2018-07-18,266.0,267.35,261.0,262.7,270.1678571428573,0.8440139305016626,36.387096774193516,-0.44999999999998863,5.75,0,1,0,0,0
2018-07-19,263.95,264.35,259.4,261.2,269.1535714285716,0.857043617388334,36.57587548638128,1.25,-2.0500000000000114,1,0,0,0,0
2018-07-20,261.8,267.7,261.8,265.8,268.32500000000016,0.8116606325452946,44.897959183673464,0.6000000000000227,-2.1499999999999773,0,0,0,0,0
